"Taking into account nonrecurring gains and losses, Hachette's group net income for the first six months of this year totaled 246.6 million francs, practically double the year-earlier figure of 124.5 million francs.","O-Taking O-into O-account O-non X-##re X-##cu X-##rring O-gains O-and O-losses O-, O-Ha X-##chet X-##te O-' X-s O-group O-net O-income O-for O-the O-first O-six O-months O-of O-this O-year O-totaled O-246 X-. X-6 O-million O-f X-##ran X-##cs O-, O-practically B-PDT-double O-the O-year X-- X-earlier O-figure O-of O-124 X-. X-5 O-million O-f X-##ran X-##cs O-."
Per-share figures this year reflect $6.8 million in preferred-share dividends; the 1988 quarter didn't have such a payout.,O-Per X-- X-share O-figures O-this O-year O-reflect O-$ O-6 X-. X-8 O-million O-in O-preferred X-- X-share O-divide X-##nds O-; O-the O-1988 O-quarter O-did O-n X-' X-t O-have B-PDT-such O-a O-pay X-##out O-.
"Mr. Stevens said he kept a ""buy/hold"" recommendation on the stock only because ""all the damage has been done.""","O-Mr X-. O-Stevens O-said O-he O-kept O-a O-"" O-buy O-/ O-hold O-"" O-recommendation O-on O-the O-stock O-only O-because O-"" B-PDT-all O-the O-damage O-has O-been O-done O-. O-"""
"Exchange officials reasoned that they wouldn't have been able to make such a rotation with the time remaining Friday afternoon, and with the stock-index futures on the verge of closing for a second and final time, the CBOE reasoned that its best course was to remain closed.","O-Exchange O-officials O-reasoned O-that O-they O-would O-n X-' X-t O-have O-been O-able O-to O-make B-PDT-such O-a O-rotation O-with O-the O-time O-remaining O-Friday O-afternoon O-, O-and O-with O-the O-stock X-- X-index O-future X-##s O-on O-the O-verge O-of O-closing O-for O-a O-second O-and O-final O-time O-, O-the O-CB X-##OE O-reasoned O-that O-its O-best O-course O-was O-to O-remain O-closed O-."
"Dealers and auction houses ""know if they don't lay out a half a million for this, another one will; it's that competitive.""","O-Deal X-##ers O-and O-auction O-houses O-"" O-know O-if O-they O-do O-n X-' X-t O-lay O-out O-a B-PDT-half O-a O-million O-for O-this O-, O-another O-one O-will O-; O-it O-' X-s O-that O-competitive O-. O-"""
But most investment advisers don't recommend using married puts all the time.,O-But O-most O-investment O-adviser X-##s O-do O-n X-' X-t O-recommend O-using O-married O-puts B-PDT-all O-the O-time O-.
Jaguar shareholders would have to bless such a far-reaching accord.,O-Jaguar O-shareholders O-would O-have O-to O-b X-##less B-PDT-such O-a O-far X-- X-reaching O-accord O-.
"""There's quite a bit of value left in the {Jaguar} shares here even though they have run up"" lately, says Doug Johnson, a fund manager for Seattle-based Safeco Asset Management.","O-"" O-There O-' X-s B-PDT-quite O-a O-bit O-of O-value O-left O-in O-the O-{ O-Jaguar O-} O-shares O-here O-even O-though O-they O-have O-run O-up O-"" O-lately O-, O-says O-Doug O-Johnson O-, O-a O-fund O-manager O-for O-Seattle X-- X-based O-Safe X-##co O-As X-##set O-Management O-."
"Treasury bill rates, which fell nearly three-quarters of a percentage point Friday as investors sought a safe haven from plunging stocks, jumped more than half a percentage point yesterday.","O-Treasury O-bill O-rates O-, O-which O-fell O-nearly O-three X-- X-quarters O-of O-a O-percentage O-point O-Friday O-as O-investors O-sought O-a O-safe O-haven O-from O-p X-##lung X-##ing O-stocks O-, O-jumped O-more O-than B-PDT-half O-a O-percentage O-point O-yesterday O-."
"Even if not all these forces are committed to the regime, they are now dependent on it.","O-Even O-if O-not B-PDT-all O-these O-forces O-are O-committed O-to O-the O-regime O-, O-they O-are O-now O-dependent O-on O-it O-."
In other words: Get rid of all the pictures.,O-In O-other O-words O-: O-Get O-rid O-of B-PDT-all O-the O-pictures O-.
"The $12 million lavished on the Rubens, for example, was a record price for the artist and maybe twice its value, given a dispute among scholars about its provenance.","O-The O-$ O-12 O-million O-lavish X-##ed O-on O-the O-R X-##uben X-##s O-, O-for O-example O-, O-was O-a O-record O-price O-for O-the O-artist O-and O-maybe B-PDT-twice O-its O-value O-, O-given O-a O-dispute O-among O-scholars O-about O-its O-proven X-##ance O-."
"Victor Wiener, the executive director of the Appraisers Association of America, agrees that Mr. Paul paid very dearly for the Rubens and adds that getting rid of it any time soon for a similar sum would be quite a feat.","O-Victor O-Wien X-##er O-, O-the O-executive O-director O-of O-the O-A X-##pp X-##raiser X-##s O-Association O-of O-America O-, O-agrees O-that O-Mr X-. O-Paul O-paid O-very O-dear X-##ly O-for O-the O-R X-##uben X-##s O-and O-adds O-that O-getting O-rid O-of O-it O-any O-time O-soon O-for O-a O-similar O-sum O-would O-be B-PDT-quite O-a O-feat O-."
"In all the finger-pointing in the wake of Friday's stock-market plunge, you'd think the Transportation Department, of all agencies, would be safe.","O-In B-PDT-all O-the O-finger X-- X-pointing O-in O-the O-wake O-of O-Friday O-' X-s O-stock X-- X-market O-p X-##lung X-##e O-, O-you O-' X-d O-think O-the O-Transportation O-Department O-, O-of O-all O-agencies O-, O-would O-be O-safe O-."
"Not only is such an FHA expansion risky, it is also a direct government intrusion into a market already served by private mortgage insurers.","O-Not O-only O-is B-PDT-such O-an O-F X-##HA O-expansion O-risky O-, O-it O-is O-also O-a O-direct O-government O-in X-##trusion O-into O-a O-market O-already O-served O-by O-private O-mortgage O-ins X-##urers O-."
"If an FHA expansion is such a great idea, why not have the federal government guarantee all home mortgages?","O-If O-an O-F X-##HA O-expansion O-is B-PDT-such O-a O-great O-idea O-, O-why O-not O-have O-the O-federal O-government O-guarantee O-all O-home O-mortgage X-##s O-?"
"The Gramm-Rudman penalty won't be taken seriously if agencies merely ""figure out how to juggle the accounts, trusting that Congress is going to restore all the money a little bit later,"" he said.","O-The O-Gram X-##m X-- X-R X-##ud X-##man O-penalty O-w X-##o O-n X-' X-t O-be O-taken O-seriously O-if O-agencies O-merely O-"" O-figure O-out O-how O-to O-j X-##ug X-##gle O-the O-accounts O-, O-trusting O-that O-Congress O-is O-going O-to O-restore B-PDT-all O-the O-money O-a O-little O-bit O-later O-, X-"" O-he O-said O-."
All these will go under the hammer on Nov. 13 and 14.,B-PDT-All O-these O-will O-go O-under O-the O-hammer O-on O-Nov X-. O-13 O-and O-14 O-.
"Yet, all these issues are subsidiary to a more central issue: Who is and who should be making the criminal law here?","O-Yet O-, B-PDT-all O-these O-issues O-are O-subsidiary O-to O-a O-more O-central O-issue O-: O-Who O-is O-and O-who O-should O-be O-making O-the O-criminal O-law O-here O-?"
"In this light, the comparative advantages of legislative law-making become clear: (1) Before it acts, the legislature typically will hear the views of representatives of all those affected by its decision, not just the immediate parties before the court; and (2) the legislature can frame ""bright line"" standards that create less uncertainty than the fact-bound decisions of courts.","O-In O-this O-light O-, O-the O-comparative O-advantages O-of O-legislative O-law X-- X-making O-become O-clear O-: O-( O-1 O-) O-Before O-it O-acts O-, O-the O-legislature O-typically O-will O-hear O-the O-views O-of O-representatives O-of B-PDT-all O-those O-affected O-by O-its O-decision O-, O-not O-just O-the O-immediate O-parties O-before O-the O-court O-; O-and O-( O-2 O-) O-the O-legislature O-can O-frame O-"" O-bright O-line O-"" O-standards O-that O-create O-less O-uncertainty O-than O-the O-fact X-- X-bound O-decisions O-of O-courts O-."
"Such a statute illustrates the fundamental problem: Congress finds it is easier to pass sweepingly moralistic prohibitions, which the courts must thereafter interpret, than to engage in the difficult line-drawing distinctions that are inherently its responsibility.","B-PDT-Such O-a O-statute O-illustrate X-##s O-the O-fundamental O-problem O-: O-Congress O-finds O-it O-is O-easier O-to O-pass O-sweeping X-##ly O-moral X-##istic O-prohibition X-##s O-, O-which O-the O-courts O-must O-thereafter O-interpret O-, O-than O-to O-engage O-in O-the O-difficult O-line X-- X-drawing O-distinction X-##s O-that O-are O-inherent X-##ly O-its O-responsibility O-."
"Dictaphone Corp. was caught off guard in 1974 when its main competitor, Lanier Office Products of Japan, introduced a microcassette dictation recorder half the size of standard cassette devices.","O-Di X-##ct X-##aph X-##one O-Corp X-. O-was O-caught O-off O-guard O-in O-1974 O-when O-its O-main O-competitor O-, O-La X-##nier O-Office O-Products O-of O-Japan O-, O-introduced O-a O-micro X-##cas X-##sett X-##e O-di X-##ct X-##ation O-recorder B-PDT-half O-the O-size O-of O-standard O-cassette O-devices O-."
"But in October 1987, when portfolio insurers rushed to sell at the same time, they overwhelmed both the stock and futures markets.","O-But O-in O-October O-1987 O-, O-when O-portfolio O-ins X-##urers O-rushed O-to O-sell O-at O-the O-same O-time O-, O-they O-overwhelmed B-PDT-both O-the O-stock O-and O-future X-##s O-markets O-."
But quite a few money managers aren't buying it.,O-But B-PDT-quite O-a O-few O-money O-managers O-are O-n X-' X-t O-buying O-it O-.
Not even all the brokerage firms see clear sailing ahead.,O-Not O-even B-PDT-all O-the O-broker X-##age O-firms O-see O-clear O-sailing O-ahead O-.
"It is this kind of dignity and restraint that allows Stevens to declare: ""For all its sad associations, whenever I recall that evening today, I find I do so with a large sense of triumph.""","O-It O-is O-this O-kind O-of O-dignity O-and O-restraint O-that O-allows O-Stevens O-to O-declare O-: O-"" O-For B-PDT-all O-its O-sad O-associations O-, O-whenever O-I O-recall O-that O-evening O-today O-, O-I O-find O-I O-do O-so O-with O-a O-large O-sense O-of O-triumph O-. O-"""
"With great aplomb he considers not only filial devotion and (utterly repressed) sexual love, but British anti-Semitism, the gentry's impatience with democracy and support of Hitler, and the moral problematics of loyalty: ""It is, in practice, simply not possible to adopt such a critical attitude towards an employer and at the same time provide good service. . . . `This employer embodies all that I find noble and admirable.","O-With O-great O-a X-##p X-##lo X-##mb O-he O-considers O-not O-only O-fi X-##lial O-devotion O-and O-( O-utterly O-re X-##pressed O-) O-sexual O-love O-, O-but O-British O-anti X-- X-Semi X-##tism O-, O-the O-g X-##entry O-' X-s O-imp X-##ati X-##ence O-with O-democracy O-and O-support O-of O-Hitler O-, O-and O-the O-moral O-problematic X-##s O-of O-loyalty O-: O-"" O-It O-is O-, O-in O-practice O-, O-simply O-not O-possible O-to O-adopt B-PDT-such O-a O-critical O-attitude O-towards O-an O-employer O-and O-at O-the O-same O-time O-provide O-good O-service O-. O-. O-. O-. O-` O-This O-employer O-em X-##bo X-##dies O-all O-that O-I O-find O-noble O-and O-ad X-##mir X-##able O-."
"Mr. Gelbart clearly feels that all the participants in a congressional hearing -- the witnesses, the lawyers, the interrogators and the news media -- are performers.","O-Mr X-. O-G X-##el X-##bar X-##t O-clearly O-feels O-that B-PDT-all O-the O-participants O-in O-a O-congressional O-hearing O-- X-- O-the O-witnesses O-, O-the O-lawyers O-, O-the O-inter X-##rog X-##ators O-and O-the O-news O-media O-- X-- O-are O-performers O-."
"The man handling all this for the now-deceased Slaughter is Major Manley Battle, Mr. Gelbart's stand in for Col. Oliver North.","O-The O-man O-handling B-PDT-all O-this O-for O-the O-now X-- X-deceased O-S X-##lau X-##ghter O-is O-Major O-Man X-##ley O-Battle O-, O-Mr X-. O-G X-##el X-##bar X-##t O-' X-s O-stand O-in O-for O-Col X-. O-Oliver O-North O-."
"The judge said he didn't understand why Mr. Wallach, an experienced trial lawyer, would commit such an outburst, but he said Mr. Wallach may have hoped the jury would be unable to continue with its verdict.","O-The O-judge O-said O-he O-did O-n X-' X-t O-understand O-why O-Mr X-. O-Wall X-##ach O-, O-an O-experienced O-trial O-lawyer O-, O-would O-commit B-PDT-such O-an O-out X-##burst O-, O-but O-he O-said O-Mr X-. O-Wall X-##ach O-may O-have O-hoped O-the O-jury O-would O-be O-unable O-to O-continue O-with O-its O-verdict O-."
The judge ordered that the defendants turn over all the money earned through the racketeering enterprise.,O-The O-judge O-ordered O-that O-the O-defendants O-turn O-over B-PDT-all O-the O-money O-earned O-through O-the O-rack X-##ete X-##ering O-enterprise O-.
"Polaroid reported operating profit before taxes and interest costs of $63.1 million for the third quarter, more than double the year-before $24 million.","O-Polar X-##oid O-reported O-operating O-profit O-before O-taxes O-and O-interest O-costs O-of O-$ O-63 X-. X-1 O-million O-for O-the O-third O-quarter O-, O-more O-than B-PDT-double O-the O-year X-- X-before O-$ O-24 O-million O-."
Is such a view justified?,O-Is B-PDT-such O-a O-view O-justified O-?
"An acquisition accounted for half the sales rise, TRW said.","O-An O-acquisition O-accounted O-for B-PDT-half O-the O-sales O-rise O-, O-T X-##R X-##W O-said O-."
"Still, most retailing observers expect that all the proposed retailing LBOs will depend partly on the sale of junk bonds, a market already in tumult, in part because of concerns associated with bonds issued by the Federated and Allied units of Campeau.","O-Still O-, O-most O-retail X-##ing O-observers O-expect O-that B-PDT-all O-the O-proposed O-retail X-##ing O-L X-##BO X-##s O-will O-depend O-partly O-on O-the O-sale O-of O-junk O-bonds O-, O-a O-market O-already O-in O-t X-##um X-##ult O-, O-in O-part O-because O-of O-concerns O-associated O-with O-bonds O-issued O-by O-the O-Fed X-##erated O-and O-Allied O-units O-of O-Camp X-##eau O-."
All this causes Rep. Hyde to muse about an alternate way to drum up more enthusiasm.,B-PDT-All O-this O-causes O-Rep O-. O-Hyde O-to O-m X-##use O-about O-an O-alternate O-way O-to O-drum O-up O-more O-enthusiasm O-.
Where had all the money come from?,O-Where O-had B-PDT-all O-the O-money O-come O-from O-?
Hostile takeovers are quite a new phenomenon.,O-Host X-##ile O-takeover X-##s O-are B-PDT-quite O-a O-new O-phenomenon O-.
The Old Crowd is deeply concerned by the backlash from all this.,O-The O-Old O-Crow X-##d O-is O-deeply O-concerned O-by O-the O-back X-##lash O-from B-PDT-all O-this O-.
"It looks to us like a golden opportunity for George Bush to chop off at the knees all this talk about a timid, unserious presidency.","O-It O-looks O-to O-us O-like O-a O-golden O-opportunity O-for O-George O-Bush O-to O-ch X-##op O-off O-at O-the O-knees B-PDT-all O-this O-talk O-about O-a O-t X-##im X-##id O-, O-un X-##ser X-##ious O-presidency O-."
"George Bush's continued support of the tax dam sustains this strategy of pressuring Congress to make choices among competing priorities, rather than just saying yes to all the grateful special-interest constituencies that fill the PAC trough.","O-George O-Bush O-' X-s O-continued O-support O-of O-the O-tax O-dam O-sustain X-##s O-this O-strategy O-of O-press X-##uring O-Congress O-to O-make O-choices O-among O-competing O-priorities O-, O-rather O-than O-just O-saying O-yes O-to B-PDT-all O-the O-grateful O-special X-- X-interest O-constituencies O-that O-fill O-the O-PA X-##C O-t X-##rough O-."
"All this stuff still is in the House's 1,878-page reconciliation bill, and many Members say they're reluctant to pull out cherished bills, just to see them die.","B-PDT-All O-this O-stuff O-still O-is O-in O-the O-House O-' X-s O-1 X-, X-87 X-##8 X-- X-page O-reconciliation O-bill O-, O-and O-many O-Members O-say O-they O-' X-re O-reluctant O-to O-pull O-out O-ch X-##eri X-##shed O-bills O-, O-just O-to O-see O-them O-die O-."
Neither was among the 46 traders indicted last August in a federal investigation of traders at both the Merc and the Chicago Board of Trade.,O-Neither O-was O-among O-the O-46 O-traders O-indicted O-last O-August O-in O-a O-federal O-investigation O-of O-traders O-at B-PDT-both O-the O-Me X-##rc O-and O-the O-Chicago O-Board O-of O-Trade O-.
He dedicated all these new forces to the Persian Gulf.,O-He O-dedicated B-PDT-all O-these O-new O-forces O-to O-the O-Persian O-Gulf O-.
"But the shah still kept leaping out at Cap, so Cap bought a hundred merchant ships more and $7 billion of loading barges, ramps, etc., in order that those seven new Army divisions and three Marine brigades could unload from all those new ships and aircraft and go to war in the Zagros mountains.","O-But O-the O-s X-##ha X-##h O-still O-kept O-leaping O-out O-at O-Cap O-, O-so O-Cap O-bought O-a O-hundred O-merchant O-ships O-more O-and O-$ O-7 O-billion O-of O-loading O-barge X-##s O-, O-ramp X-##s O-, O-etc X-. O-, O-in O-order O-that O-those O-seven O-new O-Army O-divisions O-and O-three O-Marine O-brigades O-could O-un X-##load O-from B-PDT-all O-those O-new O-ships O-and O-aircraft O-and O-go O-to O-war O-in O-the O-Z X-##ag X-##ros O-mountains O-."
All these reports about him committing genocide are probably exaggerated anyway.,B-PDT-All O-these O-reports O-about O-him O-committing O-genocide O-are O-probably O-exaggerated O-anyway O-.
"But wouldn't you know, now that we are spending jillions of dollars, and have built those new divisions and new air wings, and have positioned all these ships and supplies to fight the Russians in Iran, the Russians seem to have lost interest in the whole subject.","O-But O-would O-n X-' X-t O-you O-know O-, O-now O-that O-we O-are O-spending O-ji X-##lli X-##ons O-of O-dollars O-, O-and O-have O-built O-those O-new O-divisions O-and O-new O-air O-wings O-, O-and O-have O-positioned B-PDT-all O-these O-ships O-and O-supplies O-to O-fight O-the O-Russians O-in O-Iran O-, O-the O-Russians O-seem O-to O-have O-lost O-interest O-in O-the O-whole O-subject O-."
"Predictably, some Navy guys said: ""Do we still need to keep all 18 Army divisions on active duty and all those extra land-based aircraft without bases and all those Army guys playing admiral in Tampa?","O-Pre X-##dict X-##ably O-, O-some O-Navy O-guys O-said O-: O-"" O-Do O-we O-still O-need O-to O-keep O-all O-18 O-Army O-divisions O-on O-active O-duty O-and B-PDT-all O-those O-extra O-land X-- X-based O-aircraft O-without O-bases O-and B-PDT-all O-those O-Army O-guys O-playing O-admiral O-in O-Tampa O-?"
"And where were all our handsomely paid Indian Ocean allies last year when our convoys were being attacked?""","O-And O-where O-were B-PDT-all O-our O-handsome X-##ly O-paid O-Indian O-Ocean O-allies O-last O-year O-when O-our O-convoys O-were O-being O-attacked O-? O-"""
"On the other hand, Mr. Cheney retained all those new land forces.","O-On O-the O-other O-hand O-, O-Mr X-. O-Cheney O-retained B-PDT-all O-those O-new O-land O-forces O-."
The sale price of McCall's -- twice what Mr. Lang originally paid for it -- will finance Lang Communications' buy-back of Time Warner's 50% interest in Working Woman and Working Mother.,O-The O-sale O-price O-of O-M X-##c X-##C X-##all O-' X-s O-- X-- B-PDT-twice O-what O-Mr X-. O-Lang O-originally O-paid O-for O-it O-- X-- O-will O-finance O-Lang O-Communications X-' O-buy X-- X-back O-of O-Time O-Warner O-' X-s O-50 O-% O-interest O-in O-Working O-Woman O-and O-Working O-Mother O-.
At least half that growth will have come in the past three years alone.,O-At O-least B-PDT-half O-that O-growth O-will O-have O-come O-in O-the O-past O-three O-years O-alone O-.
"Few would have foreseen such a furor when, a decade ago, some Marin County bicycle enthusiasts created a hybrid bike using fat tires, lightweight metallurgy and multi-gear technology.","O-Few O-would O-have O-fore X-##see X-##n B-PDT-such O-a O-fur X-##or O-when O-, O-a O-decade O-ago O-, O-some O-Marin O-County O-bicycle O-enthusiasts O-created O-a O-hybrid O-bike O-using O-fat O-tires O-, O-lightweight O-metal X-##lu X-##rgy O-and O-multi X-- X-gear O-technology O-."
"Yields on small-denomination certificates of deposit fell at about half the rate of so-called jumbo CDs this week, according to Banxquote Money Markets, an information service based here.","O-Yi X-##eld X-##s O-on O-small X-- X-denomination O-certificates O-of O-deposit O-fell O-at O-about B-PDT-half O-the O-rate O-of O-so X-- X-called O-j X-##um X-##bo O-CDs O-this O-week O-, O-according O-to O-Ban X-##x X-##q X-##uo X-##te O-Money O-Markets O-, O-an O-information O-service O-based O-here O-."
Average yields on CDs aimed at individual investors fell less than half as much as yields on Treasury bills sold at Monday's auction.,O-Average O-yields O-on O-CDs O-aimed O-at O-individual O-investors O-fell O-less O-than B-PDT-half O-as O-much O-as O-yields O-on O-Treasury O-bills O-sold O-at O-Monday O-' X-s O-auction O-.
"In late April, when interest rates were at their recent highs, short-term CDs sold by brokers were offering yields half a percentage point or more higher than banks.","O-In O-late O-April O-, O-when O-interest O-rates O-were O-at O-their O-recent O-high X-##s O-, O-short X-- X-term O-CDs O-sold O-by O-broker X-##s O-were O-offering O-yields B-PDT-half O-a O-percentage O-point O-or O-more O-higher O-than O-banks O-."
"""Even before the market drop, rates were down about half a percentage point,"" said Robert J. Hutchinson, senior vice president for retail marketing at Manufacturers Hanover Trust Co. in New York.","O-"" O-Even O-before O-the O-market O-drop O-, O-rates O-were O-down O-about B-PDT-half O-a O-percentage O-point O-, X-"" O-said O-Robert O-J X-. O-Hutchinson O-, O-senior O-vice O-president O-for O-retail O-marketing O-at O-Man X-##uf X-##act X-##urers O-Hanover O-Trust O-Co X-. O-in O-New O-York O-."
"In the San Francisco area, roughly 800,000 barrels a day of crude, about a third of all the refining capacity in California, is processed daily, according to industry data.","O-In O-the O-San O-Francisco O-area O-, O-roughly O-800 X-, X-000 O-barrels O-a O-day O-of O-crude O-, O-about O-a O-third O-of B-PDT-all O-the O-re X-##fining O-capacity O-in O-California O-, O-is O-processed O-daily O-, O-according O-to O-industry O-data O-."
Republican Sen. Arlen Specter of Pennsylvania engaged the nominee in a verbal contest aimed at showing that Mr. Bork was willing to stretch the Constitution in one area (free speech) while remaining rigid in all the others.,O-Republican O-Sen O-. O-A X-##rle X-##n O-S X-##pect X-##er O-of O-Pennsylvania O-engaged O-the O-nominee O-in O-a O-verbal O-contest O-aimed O-at O-showing O-that O-Mr X-. O-Bo X-##rk O-was O-willing O-to O-stretch O-the O-Constitution O-in O-one O-area O-( O-free O-speech O-) O-while O-remaining O-rigid O-in B-PDT-all O-the O-others O-.
"Board of Education, was such an issue.","O-Board O-of O-Education O-, O-was B-PDT-such O-an O-issue O-."
"Fidelity Investments, the nation's largest fund company, said phone volume was more than double its typical level, but still half that of Oct. 19, 1987.","O-Fi X-##delity O-Investment X-##s O-, O-the O-nation O-' X-s O-largest O-fund O-company O-, O-said O-phone O-volume O-was O-more O-than B-PDT-double O-its O-typical O-level O-, O-but O-still B-PDT-half O-that O-of O-Oct X-. O-19 O-, O-1987 O-."
"And Eugene Glazer, an analyst at Dean Witter Reynolds Inc., said: ""If you hired an attorney to be there all the time and give you a (prediction) of the eventual award, I would be willing to bet that he would be off"" by a lot.","O-And O-Eugene O-G X-##la X-##zer O-, O-an O-analyst O-at O-Dean O-W X-##itte X-##r O-Reynolds O-Inc X-. O-, O-said O-: O-"" O-If O-you O-hired O-an O-attorney O-to O-be O-there B-PDT-all O-the O-time O-and O-give O-you O-a O-( O-prediction O-) O-of O-the O-eventual O-award O-, O-I O-would O-be O-willing O-to O-bet O-that O-he O-would O-be O-off O-"" O-by O-a O-lot O-."
Polaroid claims it could have manufactured and sold all the instant cameras and film sold by Kodak if Kodak hadn't entered the market.,O-Polar X-##oid O-claims O-it O-could O-have O-manufactured O-and O-sold B-PDT-all O-the O-instant O-cameras O-and O-film O-sold O-by O-Ko X-##dak O-if O-Ko X-##dak O-had O-n X-' X-t O-entered O-the O-market O-.
